district,population,placename,district_name,category,description,total15,total16,total17,total18,total19,total20,total21,total22,last12mos,total_prior3years,avg_prior3years,inc_19to21,inc_19tolast12,inc_21tolast12,inc_prior3yearavgtolast12,rate19,rate20,rate21,rate_last12,rate_prior3years
North,NA,NA,NA,Other/Unknown,Fraud/Worthless-Bad Checks,26,33,32,42,30,35,29,44,47,94,31.3,-3.3,56.7,62.1,50,NA,NA,NA,NA,NA
North,NA,NA,NA,Other/Unknown,Homicide/Justifiable Homicide,1,0,0,0,0,0,2,0,0,2,0.7,NA,NA,-100,-100,NA,NA,NA,NA,NA
North,NA,NA,NA,Other/Unknown,Homicide/Negligent Manslaughter,0,0,0,0,0,1,1,0,0,2,0.7,NA,NA,-100,-100,NA,NA,NA,NA,NA
North,NA,NA,NA,Other/Unknown,Human Trafficking/Commercial Sex Acts,1,5,5,1,2,3,0,0,0,5,1.7,-100,-100,NA,-100,NA,NA,NA,NA,NA
North,NA,NA,NA,Other/Unknown,Human Trafficking/Involuntary Servitude,1,3,0,2,0,0,1,0,0,1,0.3,NA,NA,-100,-100,NA,NA,NA,NA,NA
North,NA,NA,NA,Other/Unknown,Humane/All Other Humane,8,9,6,7,27,15,13,5,6,55,18.3,-51.9,-77.8,-53.8,-67,NA,NA,NA,NA,NA
North,NA,NA,NA,Other/Unknown,Humane/Animal Bite,137,130,119,173,159,116,159,124,137,434,144.7,0,-13.8,-13.8,-5,NA,NA,NA,NA,NA
North,NA,NA,NA,Other/Unknown,Humane/Animal Cruelty,8,4,7,6,10,11,15,5,6,36,12,50,-40,-60,-50,NA,NA,NA,NA,NA
North,NA,NA,NA,Other/Unknown,Humane/Chemical Deployment,56,77,54,61,116,113,63,56,60,292,97.3,-45.7,-48.3,-4.8,-38,NA,NA,NA,NA,NA
North,NA,NA,NA,Other/Unknown,Humane/Injured Animal,6,10,9,0,5,2,0,5,5,7,2.3,-100,0,NA,117,NA,NA,NA,NA,NA
North,NA,NA,NA,Other/Unknown,Humane/Injured Person,1,0,9,2,0,3,1,3,4,4,1.3,NA,NA,300,208,NA,NA,NA,NA,NA
North,NA,NA,NA,Other/Unknown,Humane/Noisy Animal,0,0,0,0,0,0,1,0,0,1,0.3,NA,NA,-100,-100,NA,NA,NA,NA,NA
North,NA,NA,NA,Other/Unknown,Humane/Pick Up Animal(s),4,2,3,0,0,2,5,1,1,7,2.3,NA,NA,-80,-57,NA,NA,NA,NA,NA
North,NA,NA,NA,Other/Unknown,Humane/Rabies Test,31,31,25,23,28,27,19,6,6,74,24.7,-32.1,-78.6,-68.4,-76,NA,NA,NA,NA,NA
North,NA,NA,NA,Other/Unknown,Humane/Stray,1,0,2,3,1,0,3,0,0,4,1.3,200,-100,-100,-100,NA,NA,NA,NA,NA
North,NA,NA,NA,Other/Unknown,Humane/Vicious Animal,29,29,20,50,28,21,18,22,22,67,22.3,-35.7,-21.4,22.2,-1,NA,NA,NA,NA,NA
North,NA,NA,NA,Other/Unknown,Juvenile/Runaway,76,79,111,9,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
North,NA,NA,NA,Other/Unknown,Juvenile/Truancy,10,6,0,2,2,1,0,1,1,3,1,-100,-50,NA,0,NA,NA,NA,NA,NA
North,NA,NA,NA,Other/Unknown,Kidnapping/Abduction,12,5,9,3,6,4,9,6,7,19,6.3,50,16.7,-22.2,11,NA,NA,NA,NA,NA
North,NA,NA,NA,Other/Unknown,Larceny/All Other,0,0,0,0,0,1,0,0,0,1,0.3,NA,NA,NA,-100,NA,NA,NA,NA,NA
North,NA,NA,NA,Other/Unknown,Liquor-Alcohol Law Violations,26,10,9,13,21,12,8,10,11,41,13.7,-61.9,-47.6,37.5,-20,NA,NA,NA,NA,NA
North,NA,NA,NA,Other/Unknown,MISC/ALL OTHER / NO OFFENSE COMMITTED,0,0,1,0,0,0,1,1,2,1,0.3,NA,NA,100,567,NA,NA,NA,NA,NA
North,NA,NA,NA,Other/Unknown,Miscellaneous/All Other Non-Offenses,1492,1188,1198,1447,1492,1441,1584,1341,1502,4517,1505.7,6.2,0.7,-5.2,-0,NA,NA,NA,NA,NA
North,NA,NA,NA,Other/Unknown,Miscellaneous/Deceased Person,123,90,119,102,95,117,132,124,138,344,114.7,38.9,45.3,4.5,20,NA,NA,NA,NA,NA
North,NA,NA,NA,Other/Unknown,Miscellaneous/Found Property,195,167,162,125,176,136,153,100,113,465,155,-13.1,-35.8,-26.1,-27,NA,NA,NA,NA,NA
North,NA,NA,NA,Other/Unknown,Miscellaneous/Injured Person,15,14,3,15,7,8,12,18,21,27,9,71.4,200,75,133,NA,NA,NA,NA,NA
North,NA,NA,NA,Other/Unknown,Miscellaneous/Lost Property,212,190,161,237,173,161,136,107,126,470,156.7,-21.4,-27.2,-7.4,-20,NA,NA,NA,NA,NA
North,NA,NA,NA,Other/Unknown,Miscellaneous/Mental Commitment,220,184,195,220,287,227,261,241,262,775,258.3,-9.1,-8.7,0.4,1,NA,NA,NA,NA,NA
North,NA,NA,NA,Other/Unknown,Miscellaneous/Missing Person (17 & under),38,34,64,105,91,64,70,87,101,225,75,-23.1,11,44.3,35,NA,NA,NA,NA,NA
North,NA,NA,NA,Other/Unknown,Miscellaneous/Missing Person (18 & over),85,103,86,89,68,63,67,74,80,198,66,-1.5,17.6,19.4,21,NA,NA,NA,NA,NA
North,NA,NA,NA,Other/Unknown,Miscellaneous/Overdose,38,63,54,54,73,98,110,73,88,281,93.7,50.7,20.5,-20,-6,NA,NA,NA,NA,NA
North,NA,NA,NA,Other/Unknown,Miscellaneous/Overdose Death,4,8,17,9,13,20,15,14,17,48,16,15.4,30.8,13.3,6,NA,NA,NA,NA,NA
North,NA,NA,NA,Other/Unknown,Miscellaneous/Suicide,49,31,40,48,33,30,44,48,51,107,35.7,33.3,54.5,15.9,43,NA,NA,NA,NA,NA
North,NA,NA,NA,Other/Unknown,Pornography/Obscene Material,8,8,5,9,7,22,23,29,33,52,17.3,228.6,371.4,43.5,91,NA,NA,NA,NA,NA
North,NA,NA,NA,Other/Unknown,Prostitution/Assisting-Promoting,3,11,3,1,2,0,0,1,1,2,0.7,-100,-50,NA,43,NA,NA,NA,NA,NA
North,NA,NA,NA,Other/Unknown,Prostitution/Engaging,17,16,13,6,6,3,4,0,0,13,4.3,-33.3,-100,-100,-100,NA,NA,NA,NA,NA
North,NA,NA,NA,Other/Unknown,Prostitution/Purchasing,2,5,3,2,0,0,2,0,0,2,0.7,NA,NA,-100,-100,NA,NA,NA,NA,NA
North,NA,NA,NA,Other/Unknown,Sex Offense/All Other,56,53,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
North,NA,NA,NA,Other/Unknown,Sex Offense/Incest,0,1,0,1,1,0,2,1,1,3,1,100,0,-50,0,NA,NA,NA,NA,NA
North,NA,NA,NA,Other/Unknown,Sex Offense/Indecent Exposure,16,13,21,20,16,18,32,21,25,66,22,100,56.2,-21.9,14,NA,NA,NA,NA,NA
North,NA,NA,NA,Other/Unknown,Sex Offense/Peeping Tom,5,9,7,5,6,1,5,6,9,12,4,-16.7,50,80,125,NA,NA,NA,NA,NA
North,NA,NA,NA,Other/Unknown,Sex Offense/Statutory Rape,4,4,3,5,1,4,2,10,10,7,2.3,100,900,400,335,NA,NA,NA,NA,NA
North,NA,NA,NA,Other/Unknown,Stolen Property/Possess Stolen Vehicle (w/ Arrest) (STOLEN FROM OTHER JURISDICTION),9,8,17,8,12,11,5,2,2,28,9.3,-58.3,-83.3,-60,-78,NA,NA,NA,NA,NA
North,NA,NA,NA,Other/Unknown,Stolen Property/Possession (w/ Arrest) (STOLEN FROM OTHER JURISDICTION),21,16,29,24,27,20,18,7,13,65,21.7,-33.3,-51.9,-27.8,-40,NA,NA,NA,NA,NA
North,NA,NA,NA,Other/Unknown,Stolen Property/Recover Stolen Property (no arrest) (STOLEN FROM OTHER JURISDICTION),16,18,17,9,10,8,15,6,8,33,11,50,-20,-46.7,-27,NA,NA,NA,NA,NA
North,NA,NA,NA,Other/Unknown,Stolen Property/Recover Stolen Vehicle (no arrest) (STOLEN FROM OTHER JURISDICTION),14,24,22,20,21,14,19,13,16,54,18,-9.5,-23.8,-15.8,-11,NA,NA,NA,NA,NA
North,NA,NA,NA,Other/Unknown,Traffic/Citizen Request,7,3,8,5,1,7,1,0,1,9,3,0,0,0,-67,NA,NA,NA,NA,NA
North,NA,NA,NA,Other/Unknown,Traffic/DWI (Driving While Impaired),520,340,252,248,237,185,250,122,145,672,224,5.5,-38.8,-42,-35,NA,NA,NA,NA,NA
North,NA,NA,NA,Other/Unknown,Weapons/All Other,12,3,2,2,10,4,4,21,21,18,6,-60,110,425,250,NA,NA,NA,NA,NA
North,NA,NA,NA,Other/Unknown,Weapons/Carry Concealed Weapon,31,26,49,51,64,63,108,60,83,235,78.3,68.8,29.7,-23.1,6,NA,NA,NA,NA,NA
North,NA,NA,NA,Other/Unknown,Weapons/Illegal Possession of Weapon,17,32,45,24,33,33,46,19,25,112,37.3,39.4,-24.2,-45.7,-33,NA,NA,NA,NA,NA
North,NA,NA,NA,Other/Unknown,Weapons/Shots Fired,132,126,133,153,174,190,170,131,153,534,178,-2.3,-12.1,-10,-14,NA,NA,NA,NA,NA
North,NA,NA,NA,Robbery,Larceny/Shoplifting,0,0,0,0,0,1,0,0,0,1,0.3,NA,NA,NA,-100,NA,NA,NA,NA,NA
North,NA,NA,NA,Robbery,Robbery/From Business,28,34,51,41,30,14,22,8,10,66,22,-26.7,-66.7,-54.5,-55,NA,NA,NA,NA,NA
North,NA,NA,NA,Robbery,Robbery/From Person,126,89,100,95,88,99,59,28,36,246,82,-33,-59.1,-39,-56,NA,NA,NA,NA,NA
North,NA,NA,NA,Sexual Assault,Sex Offense/Assault with an Object,0,0,1,1,0,0,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
North,NA,NA,NA,Sexual Assault,Sex Offense/Forcible Fondling,5,11,52,33,36,41,59,43,56,136,45.3,63.9,55.6,-5.1,24,NA,NA,NA,NA,NA
North,NA,NA,NA,Sexual Assault,Sex Offense/Forcible Rape,26,24,29,32,32,19,33,30,34,84,28,3.1,6.2,3,21,NA,NA,NA,NA,NA
North,NA,NA,NA,Sexual Assault,Sex Offense/Forcible Sodomy,2,4,4,8,4,6,2,7,7,12,4,-50,75,250,75,NA,NA,NA,NA,NA
North,NA,NA,NA,Theft,Burglary/Residential,0,0,0,0,0,1,0,0,0,1,0.3,NA,NA,NA,-100,NA,NA,NA,NA,NA
North,NA,NA,NA,Theft,Larceny/All Other,624,617,585,539,615,519,535,396,457,1669,556.3,-13,-25.7,-14.6,-18,NA,NA,NA,NA,NA
North,NA,NA,NA,Theft,Larceny/Pocket-Picking,12,14,6,3,11,11,10,4,6,32,10.7,-9.1,-45.5,-40,-44,NA,NA,NA,NA,NA
North,NA,NA,NA,Theft,Larceny/Purse-Snatching,6,4,11,5,2,4,2,1,1,8,2.7,0,-50,-50,-63,NA,NA,NA,NA,NA
North,NA,NA,NA,Theft,Larceny/Shoplifting,428,353,396,440,467,381,368,188,238,1216,405.3,-21.2,-49,-35.3,-41,NA,NA,NA,NA,NA
North,NA,NA,NA,Theft,Larceny/Theft from Building,160,96,146,154,157,96,88,82,95,341,113.7,-43.9,-39.5,8,-16,NA,NA,NA,NA,NA
North,NA,NA,NA,Theft,Larceny/Theft from Coin-Operated Machine,7,2,2,4,3,2,0,3,3,5,1.7,-100,0,NA,76,NA,NA,NA,NA,NA
North,NA,NA,NA,Theft,Larceny/Theft from Motor Vehicle,581,642,725,576,663,588,553,520,596,1804,601.3,-16.6,-10.1,7.8,-1,NA,NA,NA,NA,NA
North,NA,NA,NA,Theft,Larceny/Theft of MV Parts-Accessories,93,98,78,101,75,122,136,77,90,333,111,81.3,20,-33.8,-19,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Aggravated Assault,Assault/Aggravated,127,106,115,139,159,135,169,221,247,463,154.3,6.3,55.3,46.2,60,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Aggravated Assault,Child Abuse/Aggravated,6,4,3,8,2,8,1,5,5,11,3.7,-50,150,400,35,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Burglary,Burglary/Commercial or Non-Residential,67,71,82,62,39,66,74,67,74,179,59.7,89.7,89.7,0,24,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Burglary,Burglary/Residential,249,271,281,271,182,122,154,121,140,458,152.7,-15.4,-23.1,-9.1,-8,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Motor Vehicle Theft,All Other/Unauthorized Use of Vehicle,0,0,0,0,0,1,0,0,0,1,0.3,NA,NA,NA,-100,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Motor Vehicle Theft,Motor Vehicle Theft,107,148,207,179,154,195,205,268,293,554,184.7,33.1,90.3,42.9,59,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Murder,Homicide/Murder-Nonnegligent Manslaughter,2,6,4,3,7,4,3,7,7,14,4.7,-57.1,0,133.3,49,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,All Other/All Other Offenses,236,218,198,214,251,203,188,164,186,642,214,-25.1,-25.9,-1.1,-13,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,"ALL OTHER/ALL OTHER OFFENSES (COMM.THREATS, ETC.)",0,0,0,2,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,All Other/Damage to Property (minor),498,465,387,374,430,448,458,382,430,1336,445.3,6.5,0,-6.1,-3,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,All Other/Harassing Telephone Calls,42,36,51,41,41,45,44,39,43,130,43.3,7.3,4.9,-2.3,-1,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,All Other/Noise Ordinance Violation,1,0,1,0,0,2,0,0,0,2,0.7,NA,NA,NA,-100,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,All Other/Trespassing,46,43,57,67,81,92,110,121,138,283,94.3,35.8,70.4,25.5,46,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,All Other/Unauthorized Use of Vehicle,56,46,32,39,49,58,30,52,55,137,45.7,-38.8,12.2,83.3,20,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,Arson,11,3,11,4,12,4,7,14,18,23,7.7,-41.7,50,157.1,134,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,Assault/Intimidation-Communicating Threats,132,125,132,172,183,176,217,221,253,576,192,18.6,38.3,16.6,32,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,Assault/Simple,674,683,613,658,808,759,777,743,839,2344,781.3,-3.8,3.8,8,7,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,Bribery,1,0,0,0,0,0,1,0,1,1,0.3,NA,NA,0,233,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,Child Abuse/Simple,55,65,56,43,33,36,46,40,43,115,38.3,39.4,30.3,-6.5,12,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,Counterfeiting/Forgery,56,90,48,36,31,19,33,26,33,83,27.7,6.5,6.5,0,19,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,Damage to Property (Group A),88,77,107,100,120,126,96,98,111,342,114,-20,-7.5,15.6,-3,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,Disorderly Conduct/All Other,8,10,11,6,8,4,6,5,5,18,6,-25,-37.5,-16.7,-17,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,Disorderly Conduct/Begging,0,1,5,2,1,3,0,3,3,4,1.3,-100,200,NA,131,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,Disorderly Conduct/Disturbing the Peace,4,3,8,2,5,2,1,2,2,8,2.7,-80,-60,100,-26,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,Disorderly Conduct/Drunk-Disorderly,5,5,7,6,6,5,5,8,9,16,5.3,-16.7,50,80,70,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,Disorderly Conduct/Resist-Delay-Obstruct Officer,32,27,39,35,43,39,49,80,90,131,43.7,14,109.3,83.7,106,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,Drug Equipment/Paraphernalia,243,163,176,155,192,147,233,272,311,572,190.7,21.4,62,33.5,63,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,Drug Violation/Felony,205,225,265,261,301,347,343,338,380,991,330.3,14,26.2,10.8,15,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,Drug Violation/Misdemeanor,452,278,291,311,316,314,361,440,497,991,330.3,14.2,57.3,37.7,50,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,Embezzlement,26,37,42,29,23,14,24,28,30,61,20.3,4.3,30.4,25,48,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,Extortion/Blackmail,2,3,10,15,7,15,16,5,7,38,12.7,128.6,0,-56.2,-45,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,Family Offenses/Nonviolent (eg: neglect),1,8,9,8,2,8,7,6,6,17,5.7,250,200,-14.3,5,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,Forgery/Prescription Fraud,5,15,17,15,12,9,15,11,13,36,12,25,8.3,-13.3,8,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,FRAUD/ALL OTHER,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,FRAUD/ALL OTHER / IDENTITY THEFT,0,0,0,5,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,Fraud/Credit Card-ATM Fraud,177,224,226,161,196,166,148,110,127,510,170,-24.5,-35.2,-14.2,-25,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,FRAUD/FALSE PRETENSE,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,Fraud/False Pretense or Swindle,116,147,193,196,198,225,204,130,155,627,209,3,-21.7,-24,-26,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,Fraud/ID Theft,125,171,184,166,143,166,193,102,160,502,167.3,35,11.9,-17.1,-4,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,Fraud/Impersonation of LEO,12,5,1,1,4,2,3,2,2,9,3,-25,-50,-33.3,-33,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,Fraud/Rental Car Conversion,3,4,1,5,1,4,3,26,26,8,2.7,200,2500,766.7,863,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,Fraud/Welfare Fraud,0,1,1,0,1,1,0,0,0,2,0.7,-100,-100,NA,-100,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,Fraud/Wire Fraud,13,18,21,19,18,20,30,12,13,68,22.7,66.7,-27.8,-56.7,-43,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,Fraud/Worthless-Bad Checks,28,22,42,27,21,13,26,30,31,60,20,23.8,47.6,19.2,55,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,Gambling/Betting-Wagering,2,0,0,2,0,1,0,3,3,1,0.3,NA,NA,NA,900,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,Gambling/Operating-Promotion-Assisting,0,0,0,0,1,0,1,1,1,2,0.7,0,0,0,43,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,Homicide/Justifiable Homicide,0,0,0,1,0,0,1,1,1,1,0.3,NA,NA,0,233,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,Homicide/Negligent Manslaughter,1,0,0,2,0,0,0,2,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,Human Trafficking/Commercial Sex Acts,4,0,0,3,5,4,3,6,7,12,4,-40,40,133.3,75,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,Human Trafficking/Involuntary Servitude,1,0,0,0,0,1,0,0,0,1,0.3,NA,NA,NA,-100,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,Humane/All Other Humane,6,16,9,10,13,15,10,6,8,38,12.7,-23.1,-38.5,-20,-37,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,Humane/Animal Bite,89,94,111,114,116,100,101,77,84,317,105.7,-12.9,-27.6,-16.8,-21,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,Humane/Animal Cruelty,5,2,9,3,13,8,7,5,6,28,9.3,-46.2,-53.8,-14.3,-35,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,Humane/Chemical Deployment,32,34,30,21,91,100,33,18,21,224,74.7,-63.7,-76.9,-36.4,-72,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,Humane/Injured Animal,7,7,12,1,2,2,8,3,4,12,4,300,100,-50,0,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,Humane/Injured Person,1,0,8,5,0,1,0,2,2,1,0.3,NA,NA,NA,567,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,Humane/Pick Up Animal(s),0,0,3,0,0,1,1,2,2,2,0.7,NA,NA,100,186,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,Humane/Rabies Test,9,15,9,9,19,15,4,5,5,38,12.7,-78.9,-73.7,25,-61,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,Humane/Stray,0,3,0,1,1,2,5,0,0,8,2.7,400,-100,-100,-100,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,Humane/Vicious Animal,31,38,33,38,39,19,24,7,9,82,27.3,-38.5,-76.9,-62.5,-67,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,Juvenile/Child Abuse or Neglect,0,0,0,0,0,0,1,0,0,1,0.3,NA,NA,-100,-100,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,Juvenile/Runaway,50,28,48,5,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,Juvenile/Truancy,0,3,2,0,5,0,0,0,0,5,1.7,-100,-100,NA,-100,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,Kidnapping/Abduction,6,2,8,10,13,10,6,3,4,29,9.7,-53.8,-69.2,-33.3,-59,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,LARCENY/SHOPLIFTING,0,0,0,0,0,0,1,0,0,1,0.3,NA,NA,-100,-100,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,Liquor-Alcohol Law Violations,8,7,3,2,11,10,6,5,7,27,9,-45.5,-36.4,16.7,-22,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,MISC/ALL OTHER / NO OFFENSE COMMITTED,0,0,1,0,0,0,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,Miscellaneous/All Other Non-Offenses,1250,1013,843,975,928,906,1159,1045,1182,2993,997.7,24.9,27.4,2,18,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,Miscellaneous/Deceased Person,70,88,73,70,69,99,114,70,86,282,94,65.2,24.6,-24.6,-9,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,Miscellaneous/Found Property,81,83,86,106,103,106,89,122,130,298,99.3,-13.6,26.2,46.1,31,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,Miscellaneous/Injured Person,16,10,11,14,1,4,12,12,12,17,5.7,1100,1100,0,111,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,Miscellaneous/Lost Property,142,139,131,214,165,103,107,82,98,375,125,-35.2,-40.6,-8.4,-22,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,Miscellaneous/Mental Commitment,133,107,135,126,195,204,206,216,238,605,201.7,5.6,22.1,15.5,18,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,Miscellaneous/Missing Person (17 & under),64,71,77,119,121,124,124,112,127,369,123,2.5,5,2.4,3,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,Miscellaneous/Missing Person (18 & over),76,110,83,58,66,52,56,47,52,174,58,-15.2,-21.2,-7.1,-10,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,Miscellaneous/Overdose,28,70,46,76,68,114,108,126,135,290,96.7,58.8,98.5,25,40,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,Miscellaneous/Overdose Death,8,8,12,8,12,13,24,11,18,49,16.3,100,50,-25,10,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,Miscellaneous/Suicide,34,33,56,50,42,36,29,27,33,107,35.7,-31,-21.4,13.8,-8,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,Pornography/Obscene Material,7,9,11,11,16,47,31,29,32,94,31.3,93.8,100,3.2,2,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,Prostitution/Assisting-Promoting,3,1,2,0,1,1,0,1,1,2,0.7,-100,0,NA,43,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,Prostitution/Engaging,2,3,3,0,2,3,0,0,0,5,1.7,-100,-100,NA,-100,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,Prostitution/Purchasing,0,0,10,0,0,2,0,0,0,2,0.7,NA,NA,NA,-100,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,Sex Offense/All Other,73,47,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,Sex Offense/Incest,0,0,1,1,3,3,1,1,1,7,2.3,-66.7,-66.7,0,-57,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,Sex Offense/Indecent Exposure,15,15,17,15,25,22,15,16,17,62,20.7,-40,-32,13.3,-18,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,Sex Offense/Peeping Tom,5,1,5,13,4,3,4,6,6,11,3.7,0,50,50,62,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,Sex Offense/Statutory Rape,5,5,7,7,2,1,7,6,7,10,3.3,250,250,0,112,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,Stolen Property/Possess Stolen Vehicle (w/ Arrest) (STOLEN FROM OTHER JURISDICTION),7,9,12,9,13,9,5,16,16,27,9,-61.5,23.1,220,78,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,Stolen Property/Possession (w/ Arrest) (STOLEN FROM OTHER JURISDICTION),9,12,9,17,15,12,12,18,20,39,13,-20,33.3,66.7,54,NA,NA,NA,NA,NA
